id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,pass_recipient,pass_length,pass_angle,pass_height,pass_end_location,pass_body_part,pass_type,possession_team_id,team_id,player_id,pass_recipient_id,pass_outcome,under_pressure,pass_aerial_won,off_camera,pass_switch,pass_through_ball,pass_technique,counterpress,pass_cross,pass_assisted_shot_id,pass_goal_assist,pass_inswinging,pass_cut_back,pass_shot_assist,pass_straight,pass_no_touch,pass_outswinging,pass_deflected,pass_miscommunication,out,player_x,player_y,pass_end_x,pass_end_y
0baab4f7-5bf2-45f4-99f8-da5e7921ab70,2851,2,00:36:04.723,81,4,Pass,188,AS Monaco,From Counter,AS Monaco,Fábio Henrique Tavares,Right Defensive Midfield,"[96.3, 32.6]",1.642222,['3c6752aa-35fa-420a-8871-e2c3a17c628d'],3900598,Guido Marcelo Carrillo,18.541306,0.91542953,Ground Pass,"[107.6, 47.3]",Left Foot,Open Play,129,129,3247,3246.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,True,False,False,96.3,32.6,107.6,47.3
1c85211b-6f99-4bb7-8d2b-ece593737001,2856,2,00:36:20.669,81,20,Pass,189,Toulouse,From Goal Kick,Toulouse,Alban Lafont,Goalkeeper,"[7.0, 36.1]",3.224494,['771e589d-b589-47be-8c11-4a503e482fd2'],3900598,Issa Diop,26.732004,0.8012698,Ground Pass,"[25.6, 55.3]",Right Foot,Goal Kick,130,130,2981,4349.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,7.0,36.1,25.6,55.3
cb921572-72fb-4cdc-b550-d10466fded8a,2859,2,00:36:27.641,81,27,Pass,189,Toulouse,From Goal Kick,Toulouse,Issa Diop,Right Center Back,"[28.5, 54.9]",1.756626,['a9000cc4-161d-43ed-9a12-4f8914e9a656'],3900598,Alban Lafont,20.3,-2.38058,Ground Pass,"[13.8, 40.9]",Right Foot,Open Play,130,130,4349,2981.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,28.5,54.9,13.8,40.9
64e2fd2f-2ec3-4cee-9b40-252423245be8,2862,2,00:36:31.010,81,31,Pass,189,Toulouse,From Goal Kick,Toulouse,Alban Lafont,Goalkeeper,"[16.2, 42.2]",1.096691,['5509b1d9-641b-4b41-896c-ed4d1ec07479'],3900598,Issa Diop,19.60255,0.8793239,Ground Pass,"[28.7, 57.3]",Right Foot,Open Play,130,130,2981,4349.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,16.2,42.2,28.7,57.3
066e72df-d4a7-4f22-b072-d884ed39a8ec,2865,2,00:36:33.206,81,33,Pass,189,Toulouse,From Goal Kick,Toulouse,Issa Diop,Right Center Back,"[28.9, 57.3]",1.833554,['05c76b8b-5120-4a72-bca8-f4ac844e7c70'],3900598,Alban Lafont,18.800266,-2.2089784,Ground Pass,"[17.7, 42.2]",Right Foot,Open Play,130,130,4349,2981.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,28.9,57.3,17.7,42.2
176527fd-1f96-4e66-8834-10bd50528985,2868,2,00:36:36.725,81,36,Pass,189,Toulouse,From Goal Kick,Toulouse,Alban Lafont,Goalkeeper,"[20.4, 40.9]",2.993115,['c40ed9db-d2a5-481d-a9fc-2ce492fd108f'],3900598,Aleksandar Pešić,59.31821,-0.29242563,High Pass,"[77.2, 23.8]",Right Foot,Open Play,130,130,2981,40431.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,20.4,40.9,77.2,23.8
44f13ac1-3138-4b20-a5b5-52f14ccb386e,2872,2,00:36:59.350,81,59,Pass,190,Toulouse,From Free Kick,Toulouse,Adrien Regattin,Left Wing,"[77.4, 26.2]",1.472764,['35c4c15d-ffc8-48c1-91da-3dad8f74c528'],3900598,Zinédine Machach,14.17921,-1.3720176,Ground Pass,"[80.2, 12.3]",Right Foot,Free Kick,130,130,16418,3032.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,77.4,26.2,80.2,12.3
aeec119c-9911-4859-850b-684e6c6997e4,2875,2,00:37:00.994,82,0,Pass,190,Toulouse,From Free Kick,Toulouse,Zinédine Machach,Left Center Midfield,"[80.7, 11.5]",1.120414,['685fbf43-1147-4681-9f9e-fb5a0e914cb0'],3900598,Jacques François Moubandje,14.3178215,-0.7162019,Ground Pass,"[91.5, 2.1]",Right Foot,Open Play,130,130,3032,3024.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,80.7,11.5,91.5,2.1
58a84914-7c5e-42d7-aeaf-356a4335f971,2878,2,00:37:02.118,82,2,Pass,190,Toulouse,From Free Kick,Toulouse,Jacques François Moubandje,Left Back,"[91.5, 2.3]",1.431403,['154f4878-af71-4447-9d87-24137530d614'],3900598,Zinédine Machach,11.764353,2.5252957,Ground Pass,"[81.9, 9.1]",Left Foot,Open Play,130,130,3024,3032.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,91.5,2.3,81.9,9.1
10b419a5-2d66-4a5b-8ecd-8d341d0d6292,2881,2,00:37:03.848,82,3,Pass,190,Toulouse,From Free Kick,Toulouse,Zinédine Machach,Left Center Midfield,"[82.7, 9.3]",0.532497,['09920acf-83aa-4594-b3a8-632861f180ae'],3900598,Adrien Regattin,10.720075,1.7206088,Ground Pass,"[81.1, 19.9]",Right Foot,Open Play,130,130,3032,16418.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,82.7,9.3,81.1,19.9
e857838a-2427-4cc8-ab0b-c53722d9400f,2884,2,00:37:04.420,82,4,Pass,190,Toulouse,From Free Kick,Toulouse,Adrien Regattin,Left Wing,"[81.1, 19.9]",1.616806,['9f25c727-6216-4643-8ccb-546cbd7d4dc3'],3900598,Zinédine Machach,13.710216,-1.7839273,Low Pass,"[78.2, 6.5]",Left Foot,Open Play,130,130,16418,3032.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,81.1,19.9,78.2,6.5
1f3a975d-110b-44ab-81e3-4e499710a229,2887,2,00:37:07.587,82,7,Pass,190,Toulouse,From Free Kick,Toulouse,Zinédine Machach,Left Center Midfield,"[84.6, 6.9]",0.776019,['8cfcca05-2ac3-493e-a58e-f562797df549'],3900598,Jacques François Moubandje,10.218122,-0.3496071,Low Pass,"[94.2, 3.4]",Right Foot,Open Play,130,130,3032,3024.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,84.6,6.9,94.2,3.4
072b0eba-351e-4874-9ed3-0a0d0efcc328,2890,2,00:37:10.056,82,10,Pass,190,Toulouse,From Free Kick,Toulouse,Jacques François Moubandje,Left Back,"[96.8, 3.7]",1.165663,['6dd599cf-adef-493f-a4de-13d4bbdb5b65'],3900598,No recipient,25.56658,1.1561463,High Pass,"[107.1, 27.1]",Left Foot,Open Play,130,130,3024,-1.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,96.8,3.7,107.1,27.1
c208ef0b-eba9-4eb0-a6df-b3e10b12a01c,2894,2,00:37:14.194,82,14,Pass,190,Toulouse,From Free Kick,AS Monaco,Ricardo Alberto Silveira de Carvalho,Right Center Back,"[8.3, 62.7]",1.041184,"['e0a80fdb-2b34-47d6-b88b-cce40422244b', 'f07fa808-cf65-4ee2-8265-87dd5e97b951']",3900598,Andrea Raggi,16.546904,0.4636476,Ground Pass,"[23.1, 70.1]",Right Foot,Open Play,130,129,10805,3374.0,1,True,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,8.3,62.7,23.1,70.1
e8ffb939-d85b-45db-b869-4c663ef739fa,2898,2,00:37:16.318,82,16,Pass,190,Toulouse,From Free Kick,AS Monaco,Andrea Raggi,Right Back,"[22.6, 69.7]",1.881681,"['1cda0836-826c-488b-bbf5-da650a235409', '1f2160dd-2fb0-4538-91cf-ac8737476c53', '7f8aeaca-1fab-4893-9eaf-76ab8ce5578c']",3900598,Bernardo Mota Veiga de Carvalho e Silva,29.548943,-0.057563454,High Pass,"[52.1, 68.0]",Right Foot,Open Play,130,129,3374,3193.0,0,True,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,22.6,69.7,52.1,68.0
7f8aeaca-1fab-4893-9eaf-76ab8ce5578c,2900,2,00:37:18.200,82,18,Pass,190,Toulouse,From Free Kick,Toulouse,Uroš Spajić,Left Center Back,"[68.0, 12.1]",1.656799,"['3240212a-7fb1-42cd-8b5d-4137b502f49e', 'e8ffb939-d85b-45db-b869-4c663ef739fa']",3900598,Zinédine Machach,22.345022,-0.14822608,Low Pass,"[90.1, 8.8]",Left Foot,Interception,130,130,16430,3032.0,1,False,False,False,False,False,Other,True,False,No shot,False,False,False,False,False,False,False,False,False,False,68.0,12.1,90.1,8.8
07bba68d-d3b0-4609-8873-33460d357706,2906,2,00:37:29.926,82,29,Pass,191,Toulouse,From Throw In,Toulouse,Jacques François Moubandje,Left Back,"[91.3, 0.1]",1.411112,['c0c8914f-37d4-43fe-b9f7-249c9b36d61a'],3900598,Aleksandar Pešić,19.022356,0.7965501,High Pass,"[104.6, 13.7]",Other,Throw-in,130,130,3024,40431.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,91.3,0.1,104.6,13.7
55ca8ef5-5adc-48f4-8dcd-9771965e5f67,2911,2,00:37:32.164,82,32,Pass,191,Toulouse,From Throw In,AS Monaco,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,"[21.5, 72.5]",0.529181,['51aa46f3-2d79-42b2-bc8c-a53eb4eb6bc5'],3900598,João Filipe Iria Santos Moutinho,13.7186,-0.77508926,Low Pass,"[31.3, 62.9]",Left Foot,Recovery,130,129,3193,3168.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,21.5,72.5,31.3,62.9
b8929def-882d-42cb-808c-d990b91698ea,2914,2,00:37:35.524,82,35,Pass,191,Toulouse,From Throw In,AS Monaco,João Filipe Iria Santos Moutinho,Center Attacking Midfield,"[32.5, 71.3]",3.647588,"['956af5fd-4378-43b4-95f0-5428fce29e30', 'ebbf0622-a9b3-4881-8cb9-5baade61d3af']",3900598,Bernardo Mota Veiga de Carvalho e Silva,24.313166,0.032909926,High Pass,"[56.8, 72.1]",Right Foot,Open Play,130,129,3168,3193.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,32.5,71.3,56.8,72.1
ebbf0622-a9b3-4881-8cb9-5baade61d3af,2916,2,00:37:39.171,82,39,Pass,191,Toulouse,From Throw In,Toulouse,Zinédine Machach,Left Center Midfield,"[63.3, 8.0]",3.338708,"['3c5a7127-396b-4e38-b761-2407c34544d2', 'b8929def-882d-42cb-808c-d990b91698ea']",3900598,Alban Lafont,40.844215,2.4515564,Ground Pass,"[31.8, 34.0]",Right Foot,Recovery,130,130,3032,2981.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,63.3,8.0,31.8,34.0
6ed9000a-23e8-447b-9a5a-bb0bb7b05a85,2919,2,00:37:43.494,82,43,Pass,191,Toulouse,From Throw In,Toulouse,Alban Lafont,Goalkeeper,"[30.3, 34.6]",1.135218,['73034a2d-d003-4f48-a4f3-5ecc4f257c35'],3900598,Issa Diop,18.33303,0.9873323,Ground Pass,"[40.4, 49.9]",Right Foot,Open Play,130,130,2981,4349.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,30.3,34.6,40.4,49.9
c3cddb2c-13af-4794-9f06-62ab2076453e,2922,2,00:37:45.684,82,45,Pass,191,Toulouse,From Throw In,Toulouse,Issa Diop,Right Center Back,"[40.4, 49.9]",1.094123,['ff781361-a348-4080-8563-7011d8292535'],3900598,Jean-Daniel Akpa Akpro,12.658989,-1.0859505,Ground Pass,"[46.3, 38.7]",Right Foot,Open Play,130,130,4349,31174.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,40.4,49.9,46.3,38.7
fe905369-c5bd-438f-b6e7-735f2b3d728e,2925,2,00:37:48.012,82,48,Pass,191,Toulouse,From Throw In,Toulouse,Jean-Daniel Akpa Akpro,Center Defensive Midfield,"[47.8, 37.2]",1.539911,['35daccfc-32eb-49a2-aba3-12b091590943'],3900598,Martin Braithwaite Christensen,29.180302,-0.25994015,High Pass,"[76.0, 29.7]",Right Foot,Open Play,130,130,31174,4447.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,47.8,37.2,76.0,29.7
f906d485-3d0e-4850-98e7-165d74621edc,2928,2,00:37:50.712,82,50,Pass,191,Toulouse,From Throw In,Toulouse,Martin Braithwaite Christensen,Right Wing,"[72.5, 26.0]",0.726896,['3b81c052-e799-4e41-96b7-b328541d5e39'],3900598,Adrien Regattin,8.44334,-2.8160968,Ground Pass,"[64.5, 23.3]",Right Foot,Open Play,130,130,4447,16418.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,72.5,26.0,64.5,23.3
58603742-de0c-48cb-831a-c51b7c6ae266,2931,2,00:37:53.976,82,53,Pass,191,Toulouse,From Throw In,Toulouse,Adrien Regattin,Left Wing,"[73.7, 22.5]",0.171614,"['5f498c7b-af5e-412b-8707-9ea4bcc3866e', '738b9cb4-a14c-4595-9f48-3812066bfbeb']",3900598,Zinédine Machach,3.9,0.0,Low Pass,"[77.6, 22.5]",Right Foot,Open Play,130,130,16418,3032.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,73.7,22.5,77.6,22.5
d5949284-662c-4179-b578-c22d216ceede,2936,2,00:37:58.729,82,58,Pass,191,Toulouse,From Throw In,Toulouse,Jean-Daniel Akpa Akpro,Center Defensive Midfield,"[63.1, 24.2]",1.130365,['cc795202-f50c-4a3b-a50d-c3727347c453'],3900598,Adrien Regattin,18.501081,-1.1651949,Ground Pass,"[70.4, 7.2]",Right Foot,Open Play,130,130,31174,16418.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,63.1,24.2,70.4,7.2
b7b99e82-da5b-4e97-bd8d-642b437cbe34,2939,2,00:38:02.852,83,2,Pass,191,Toulouse,From Throw In,Toulouse,Adrien Regattin,Left Wing,"[77.2, 26.6]",0.861116,['5ceed35d-657b-40a0-a594-1606290f758a'],3900598,Martin Braithwaite Christensen,16.292944,-0.54884034,Ground Pass,"[91.1, 18.1]",Right Foot,Open Play,130,130,16418,4447.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,77.2,26.6,91.1,18.1
068b438c-8a7e-4fe0-aba8-5f6c920b2070,2948,2,00:39:24.361,84,24,Pass,193,Toulouse,From Throw In,Toulouse,Wergiton do Rosário Calmon,Right Back,"[106.7, 80.0]",1.713999,"['909f8d3e-71c0-4495-bc81-491651e25488', 'de76eefa-d4c5-4b93-aeb9-6f7693d9be57']",3900598,Tongo Hamed Doumbia,20.615528,-1.3258177,High Pass,"[111.7, 60.0]",Other,Throw-in,130,130,3030,16522.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,106.7,80.0,111.7,60.0
497db25a-5158-42a4-85d5-3affe7a10307,2954,2,00:39:27.617,84,27,Pass,193,Toulouse,From Throw In,Toulouse,Wergiton do Rosário Calmon,Right Back,"[107.8, 72.2]",0.450365,['3b321f5a-f682-41f5-a80e-e1b38a33c8a3'],3900598,Adrien Regattin,10.751744,-1.8925469,Ground Pass,"[104.4, 62.0]",Right Foot,Open Play,130,130,3030,16418.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,107.8,72.2,104.4,62.0
5b1d6743-3684-4994-ac9e-0d6ba1b83cfb,2959,2,00:40:14.233,85,14,Pass,194,AS Monaco,From Goal Kick,AS Monaco,Danijel Subašić,Goalkeeper,"[6.0, 36.0]",4.210807,"['270e2a15-dc82-46eb-80a3-a2867d1d222e', '577ac96d-a5c6-45ca-b863-ede8df0cb048']",3900598,João Filipe Iria Santos Moutinho,55.84738,0.041195318,High Pass,"[61.8, 38.3]",Right Foot,Goal Kick,129,129,3444,3168.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,6.0,36.0,61.8,38.3
577ac96d-a5c6-45ca-b863-ede8df0cb048,2961,2,00:40:18.444,85,18,Pass,194,AS Monaco,From Goal Kick,Toulouse,Uroš Spajić,Left Center Back,"[58.3, 41.8]",0.873685,"['4c845222-53aa-44ec-9415-6da99a5d7427', '5b1d6743-3684-4994-ac9e-0d6ba1b83cfb', '5e9fd703-5fc8-4926-aa58-8e2ce9918b66']",3900598,Aleksandar Pešić,10.171038,0.11825751,Low Pass,"[68.4, 43.0]",Other,Recovery,129,130,16430,40431.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,58.3,41.8,68.4,43.0
ca63d8cc-3f8c-45d7-967b-1c3be993eaf3,2965,2,00:40:20.296,85,20,Pass,194,AS Monaco,From Goal Kick,AS Monaco,Tiemoué Bakayoko,Left Defensive Midfield,"[51.3, 37.9]",3.867815,['7fa41d59-c413-453a-831e-19c94de455ca'],3900598,Kylian Mbappé Lottin,53.480183,0.6461189,High Pass,"[94.0, 70.1]",Right Foot,Open Play,129,129,3955,3009.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,51.3,37.9,94.0,70.1
fd000548-4f7a-4d90-a662-fa8aad3e2a40,2968,2,00:40:28.381,85,28,Pass,194,AS Monaco,From Goal Kick,AS Monaco,Kylian Mbappé Lottin,Right Wing,"[94.0, 74.7]",1.159946,['d5227359-9e04-4983-a9ae-3f91e20f553b'],3900598,João Filipe Iria Santos Moutinho,14.475496,-2.099368,Ground Pass,"[86.7, 62.2]",Right Foot,Open Play,129,129,3009,3168.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,94.0,74.7,86.7,62.2
d42dfadd-ca73-4246-bf24-893e744f05eb,2971,2,00:40:29.579,85,29,Pass,194,AS Monaco,From Goal Kick,AS Monaco,João Filipe Iria Santos Moutinho,Center Attacking Midfield,"[86.7, 62.2]",1.959194,"['4a80e264-5eb2-48ce-a430-2987f8cba467', 'b885d80e-3aff-4a52-b756-d7b7bd4945f3']",3900598,Kylian Mbappé Lottin,21.906391,-0.19291931,Ground Pass,"[108.2, 58.0]",Right Foot,Open Play,129,129,3168,3009.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,86.7,62.2,108.2,58.0
d77ba8b9-2979-4692-baf7-e97f02510c24,2974,2,00:40:49.716,85,49,Pass,195,Toulouse,From Goal Kick,Toulouse,Alban Lafont,Goalkeeper,"[7.0, 36.1]",0.838949,"['ac481223-7a66-4bd8-942b-0faa6d1dcf0f', 'c3c080ed-8ca7-4217-b957-cefe27d9183a']",3900598,Tongo Hamed Doumbia,58.80085,-0.21073699,High Pass,"[64.5, 23.8]",Right Foot,Goal Kick,130,130,2981,16522.0,0,False,False,True,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,7.0,36.1,64.5,23.8
7a6d35fe-ef6c-4ad7-97be-45df58fe525d,2977,2,00:40:51.984,85,51,Pass,196,AS Monaco,Regular Play,AS Monaco,João Filipe Iria Santos Moutinho,Center Attacking Midfield,"[58.1, 64.9]",2.241036,['4061042f-b323-4e18-84da-3836e1bb5d27'],3900598,Kylian Mbappé Lottin,13.206059,0.61320734,Ground Pass,"[68.9, 72.5]",Left Foot,Open Play,129,129,3168,3009.0,1,False,False,True,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,58.1,64.9,68.9,72.5
981df5d1-067d-4be4-88b2-592b0e3a9cc1,2979,2,00:40:54.321,85,54,Pass,196,AS Monaco,Regular Play,AS Monaco,Kylian Mbappé Lottin,Right Wing,"[72.3, 72.5]",0.721052,"['7cbf7486-0934-41c0-b2f0-2e152dd45c69', 'b6530105-c1f0-4b00-b280-4329581f5a89']",3900598,João Filipe Iria Santos Moutinho,14.732278,-0.72776973,Ground Pass,"[83.3, 62.7]",Right Foot,Open Play,129,129,3009,3168.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,72.3,72.5,83.3,62.7
7cd0f625-c45d-4172-9e33-3d8ac37f1dba,2982,2,00:40:56.672,85,56,Pass,197,Toulouse,Regular Play,Toulouse,Jacques François Moubandje,Left Back,"[33.8, 10.6]",1.128491,['e4445055-4f8f-4309-8e40-3ee822cc944a'],3900598,Uroš Spajić,8.640602,2.7245433,Ground Pass,"[25.9, 14.1]",Right Foot,Recovery,130,130,3024,16430.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,33.8,10.6,25.9,14.1
c64c18b7-8c54-4de1-a91c-e709cf2ef450,2986,2,00:40:58.780,85,58,Pass,197,Toulouse,Regular Play,Toulouse,Uroš Spajić,Left Center Back,"[26.3, 12.9]",1.304123,['eeb404ad-98f5-48f4-889d-557b6d93c1c0'],3900598,Zinédine Machach,21.000952,-0.009523521,Ground Pass,"[47.3, 12.7]",Left Foot,Open Play,130,130,16430,3032.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,26.3,12.9,47.3,12.7
dd52d49a-7508-488c-8051-3ce8d54ae6e1,2989,2,00:41:01.726,86,1,Pass,197,Toulouse,Regular Play,Toulouse,Zinédine Machach,Left Center Midfield,"[56.1, 10.9]",1.025542,['e7aed1ed-271b-452c-bab2-5541823f89fa'],3900598,Adrien Regattin,10.2391405,1.7873466,Ground Pass,"[53.9, 20.9]",Right Foot,Open Play,130,130,3032,16418.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,56.1,10.9,53.9,20.9
f740a9c2-c9e9-49dc-8cfd-2158259371fb,2995,2,00:41:09.626,86,9,Pass,198,Toulouse,From Free Kick,Toulouse,Adrien Regattin,Left Wing,"[64.3, 6.7]",0.871278,['23a21915-c74c-4ce0-b05e-f972057d4637'],3900598,Jean-Daniel Akpa Akpro,7.5179787,2.070143,Ground Pass,"[60.7, 13.3]",Right Foot,Free Kick,130,130,16418,31174.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,64.3,6.7,60.7,13.3
2ca10c04-24d3-4588-b641-d3896511229e,2998,2,00:41:10.571,86,10,Pass,198,Toulouse,From Free Kick,Toulouse,Jean-Daniel Akpa Akpro,Center Defensive Midfield,"[61.0, 13.3]",0.904229,['841440ca-7566-493e-ad0f-8691f74b8f47'],3900598,Adrien Regattin,5.9539905,-1.436025,Ground Pass,"[61.8, 7.4]",Right Foot,Open Play,130,130,31174,16418.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,61.0,13.3,61.8,7.4
f29e6d0e-b728-4250-a466-c640cecd854f,3002,2,00:41:14.203,86,14,Pass,198,Toulouse,From Free Kick,Toulouse,Adrien Regattin,Left Wing,"[63.5, 12.3]",1.120434,['fa210ced-f91d-425f-a2fd-1161c9bbfbe2'],3900598,Zinédine Machach,16.888458,-0.3067704,Ground Pass,"[79.6, 7.2]",Left Foot,Open Play,130,130,16418,3032.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,63.5,12.3,79.6,7.2
7903220b-f520-4c94-bd07-3e5329ad92e2,3009,2,00:41:21.139,86,21,Pass,199,AS Monaco,Regular Play,AS Monaco,Andrea Raggi,Right Back,"[3.8, 59.8]",1.039117,"['9d43e94c-aee1-4a5c-be43-3edc2769b59f', 'f47dda60-cac9-4005-8e53-3b17adde9081']",3900598,Danijel Subašić,9.899495,-1.7126933,Ground Pass,"[2.4, 50.0]",Left Foot,Open Play,129,129,3374,3444.0,1,True,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,3.8,59.8,2.4,50.0
fbefea2b-c9d0-4c3b-932f-1af90053e061,3011,2,00:41:22.179,86,22,Pass,199,AS Monaco,Regular Play,AS Monaco,Danijel Subašić,Goalkeeper,"[2.4, 50.2]",1.857027,"['938b61fa-7ea6-4a17-a334-697e04bb85bf', '9ca7fac4-706c-4e53-b52a-eaebf1ee4fe6']",3900598,João Filipe Iria Santos Moutinho,37.25802,0.26060238,High Pass,"[38.4, 59.8]",Right Foot,Open Play,129,129,3444,3168.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,2.4,50.2,38.4,59.8
af17b1c2-662e-4c38-bc0e-4f55a76f2099,3017,2,00:41:29.887,86,29,Pass,199,AS Monaco,Regular Play,AS Monaco,Fábio Henrique Tavares,Right Defensive Midfield,"[37.0, 55.0]",0.700248,"['110f96ed-9a3a-45e2-935d-273a5377c144', '9310ff0d-8812-4f46-b40b-82def588bc39']",3900598,João Filipe Iria Santos Moutinho,3.4481878,2.0863454,Ground Pass,"[35.3, 58.0]",Right Foot,Open Play,129,129,3247,3168.0,1,True,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,37.0,55.0,35.3,58.0
a9f9de5d-0259-46ee-a5c9-e16265551f5e,3020,2,00:41:30.622,86,30,Pass,199,AS Monaco,Regular Play,AS Monaco,João Filipe Iria Santos Moutinho,Center Attacking Midfield,"[36.0, 58.6]",2.920031,['e7bd3118-74d4-4d4f-ac1a-7ac25ee917b0'],3900598,Fábio Henrique Tavares,22.913097,1.0700563,Ground Pass,"[47.0, 78.7]",Right Foot,Open Play,129,129,3168,3247.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,36.0,58.6,47.0,78.7
1baed7da-7be2-4e5c-a962-558703b80e3f,3022,2,00:41:34.988,86,34,Pass,200,Toulouse,From Throw In,Toulouse,Jean-Daniel Akpa Akpro,Center Defensive Midfield,"[74.5, 0.1]",1.22307,['6751a39c-4563-477b-b79b-7d6a332fab70'],3900598,Zinédine Machach,10.7912,0.35985526,Low Pass,"[84.6, 3.9]",Other,Throw-in,130,130,31174,3032.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,74.5,0.1,84.6,3.9
6445aed6-127a-4473-bd47-71d37e4e85c6,3025,2,00:41:38.903,86,38,Pass,200,Toulouse,From Throw In,Toulouse,Zinédine Machach,Left Center Midfield,"[84.6, 4.1]",0.820113,['1810e8fd-bbec-46b5-85a8-cf7c0cea5416'],3900598,Adrien Regattin,6.519202,1.9313623,Low Pass,"[82.3, 10.2]",Right Foot,Open Play,130,130,3032,16418.0,1,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,84.6,4.1,82.3,10.2
d06def6c-d05c-4093-b95a-c9081135d8d4,3028,2,00:41:42.675,86,42,Pass,200,Toulouse,From Throw In,Toulouse,Adrien Regattin,Left Wing,"[81.5, 17.9]",0.753276,"['65371294-5678-41fe-ad3e-2de128dbf882', '865595c7-f245-4384-b8fc-9ec8f0245104']",3900598,Martin Braithwaite Christensen,13.445073,0.0819059,Ground Pass,"[94.9, 19.0]",Right Foot,Open Play,130,130,16418,4447.0,0,False,False,False,False,False,Other,False,False,No shot,False,False,False,False,False,False,False,False,False,False,81.5,17.9,94.9,19.0
