id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,off_camera,team,player,position,location,duration,related_events,match_id,pass_recipient,pass_length,pass_angle,pass_height,pass_end_location,pass_body_part,pass_type,possession_team_id,team_id,player_id,pass_recipient_id,under_pressure,pass_outcome,pass_aerial_won,pass_technique,pass_through_ball,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,pass_inswinging,pass_goal_assist,counterpress,pass_deflected,pass_no_touch,pass_cut_back,pass_miscommunication,out,pass_straight,player_x,player_y,pass_end_x,pass_end_y
f667e68d-5695-411d-96a5-3bc96f1deea3,1861,2,00:03:25.456,48,25,Pass,102,Barcelona,From Throw In,False,Barcelona,Daniel Alves da Silva,Right Back,"[91.2, 80.0]",0.8662,['e0181bc8-cb48-47fe-8d00-08472b8ca43a'],266254,Sergi Roberto Carnicer,8.570881,-1.4420998,Low Pass,"[92.3, 71.5]",Other,Throw-in,217,217,4324,6379.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,91.2,80.0,92.3,71.5
915bf754-d78d-499e-80e3-d3587dbafa39,1864,2,00:03:26.821,48,26,Pass,102,Barcelona,From Throw In,False,Barcelona,Sergi Roberto Carnicer,Right Center Midfield,"[92.3, 71.5]",0.440649,['c675b7d6-50aa-41bb-933c-19579e5f5b41'],266254,Daniel Alves da Silva,7.0092797,1.815775,Ground Pass,"[90.6, 78.3]",Right Foot,Open Play,217,217,6379,4324.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,92.3,71.5,90.6,78.3
c28bf0f4-7113-4820-a1b9-3fbccf45b53b,1868,2,00:03:30.582,48,30,Pass,102,Barcelona,From Throw In,False,Barcelona,Daniel Alves da Silva,Right Back,"[82.4, 78.5]",2.2862,['e476a0ad-04f6-4b7c-8ac0-58684596fe09'],266254,Gerard Piqué Bernabéu,29.577864,-2.7931106,Ground Pass,"[54.6, 68.4]",Left Foot,Open Play,217,217,4324,5213.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,82.4,78.5,54.6,68.4
c701f0c8-65b5-4741-a466-bf8201c3e8c1,1871,2,00:03:33.789,48,33,Pass,102,Barcelona,From Throw In,False,Barcelona,Gerard Piqué Bernabéu,Right Center Back,"[54.6, 68.4]",2.1586,['d6d8b501-9505-46d4-8fd9-a7d0cc62e387'],266254,Javier Alejandro Mascherano,30.8185,-1.6585186,Ground Pass,"[51.9, 37.7]",Right Foot,Open Play,217,217,5213,5506.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,54.6,68.4,51.9,37.7
bfedc5cc-849a-44c1-a309-dc8a1da26cd8,1874,2,00:03:44.176,48,44,Pass,102,Barcelona,From Throw In,False,Barcelona,Javier Alejandro Mascherano,Left Center Back,"[64.7, 42.5]",1.1463,['e4eedbda-e18e-4c98-a2ab-0ab590fc53c4'],266254,Lionel Andrés Messi Cuccittini,18.62713,0.8423707,Ground Pass,"[77.1, 56.4]",Right Foot,Open Play,217,217,5506,5503.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,64.7,42.5,77.1,56.4
f55fcbe0-66dc-4ffa-9f73-c44c8ccb31fb,1878,2,00:03:48.849,48,48,Pass,102,Barcelona,From Throw In,False,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,"[76.1, 35.2]",0.078,"['cb7856c9-57c8-45ca-aff3-f3dbe10c652c', 'e9c03c59-952c-41a2-a847-0410445aece6']",266254,Andrés Iniesta Luján,3.5,0.0,High Pass,"[79.6, 35.2]",Left Foot,Open Play,217,217,5503,5216.0,False,0,False,Through Ball,True,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,76.1,35.2,79.6,35.2
09629457-6989-4f81-8962-7b46894ebd19,1881,2,00:03:53.034,48,53,Pass,102,Barcelona,From Throw In,False,Barcelona,Jordi Alba Ramos,Left Back,"[56.3, 21.1]",0.8084,['c5cf6757-68d4-48dc-8bfa-23e4bba3d782'],266254,Sergio Busquets i Burgos,7.8517513,1.4559197,Ground Pass,"[57.2, 28.9]",Right Foot,Recovery,217,217,5211,5203.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,56.3,21.1,57.2,28.9
32c2bd8d-9e24-4171-b1f2-7e2fad544e76,1884,2,00:03:59.518,48,59,Pass,102,Barcelona,From Throw In,False,Barcelona,Sergio Busquets i Burgos,Center Defensive Midfield,"[54.6, 30.8]",2.5727,['482d640a-0b58-474e-a521-dffbe0653f61'],266254,Gerard Piqué Bernabéu,38.629005,1.6797383,Ground Pass,"[50.4, 69.2]",Right Foot,Open Play,217,217,5203,5213.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,54.6,30.8,50.4,69.2
20688a9e-224b-46e3-bfd9-5e54aa1375c4,1887,2,00:04:05.311,49,5,Pass,102,Barcelona,From Throw In,False,Barcelona,Gerard Piqué Bernabéu,Right Center Back,"[55.9, 74.9]",2.561,['b98f64ed-cf82-48f7-add4-4a92bccef237'],266254,Javier Alejandro Mascherano,47.280018,-1.8537444,Ground Pass,"[42.7, 29.5]",Right Foot,Open Play,217,217,5213,5506.0,False,1,False,Other,False,False,True,No shot,False,False,False,False,False,False,False,False,False,False,False,55.9,74.9,42.7,29.5
b675f530-189a-460d-85e4-7e5dfa1f5ca7,1890,2,00:04:08.994,49,8,Pass,102,Barcelona,From Throw In,False,Barcelona,Javier Alejandro Mascherano,Left Center Back,"[46.7, 37.7]",1.4859,['9153347e-e73b-4ab5-b883-8f8dff79228f'],266254,Andrés Iniesta Luján,23.49319,-0.5761968,Ground Pass,"[66.4, 24.9]",Right Foot,Open Play,217,217,5506,5216.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,46.7,37.7,66.4,24.9
0256a864-6338-4295-8cc5-081a1acd7112,1893,2,00:04:16.046,49,16,Pass,102,Barcelona,From Throw In,False,Barcelona,Andrés Iniesta Luján,Left Center Midfield,"[99.2, 19.2]",0.998498,['debe7344-9998-4c91-995c-e3a4ef158d90'],266254,Luis Alberto Suárez Díaz,9.002777,1.7834413,Ground Pass,"[97.3, 28.0]",Right Foot,Open Play,217,217,5216,5246.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,99.2,19.2,97.3,28.0
709fcfab-f7df-483e-951a-468fe13ee715,1896,2,00:04:17.255,49,17,Pass,102,Barcelona,From Throw In,False,Barcelona,Luis Alberto Suárez Díaz,Center Forward,"[97.3, 28.0]",0.740198,['eef78b04-c94c-498c-9014-0d3b61175e66'],266254,Andrés Iniesta Luján,5.748913,-1.3426937,Ground Pass,"[98.6, 22.4]",Right Foot,Open Play,217,217,5246,5216.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,97.3,28.0,98.6,22.4
408e1ced-866f-4ec4-a8b9-268824646682,1899,2,00:04:22.029,49,22,Pass,102,Barcelona,From Throw In,False,Barcelona,Andrés Iniesta Luján,Left Center Midfield,"[98.6, 19.6]",0.818371,['5cfd2cb9-0124-4037-bcc1-f51eeb9dc845'],266254,Lionel Andrés Messi Cuccittini,10.523308,1.6373645,Ground Pass,"[97.9, 30.1]",Right Foot,Open Play,217,217,5216,5503.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,98.6,19.6,97.9,30.1
60bae8c7-fa44-4a22-8bb2-958be6820e75,1903,2,00:04:25.388,49,25,Pass,102,Barcelona,From Throw In,False,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,"[97.9, 24.5]",0.89,['4ceded29-aedc-4d44-8377-4e9160186f83'],266254,Sergio Busquets i Burgos,16.025604,2.7645626,Ground Pass,"[83.0, 30.4]",Right Foot,Open Play,217,217,5503,5203.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,97.9,24.5,83.0,30.4
e22526a5-21e5-4a19-b7e0-7bf8cded9952,1905,2,00:04:26.278,49,26,Pass,102,Barcelona,From Throw In,False,Barcelona,Sergio Busquets i Burgos,Center Defensive Midfield,"[83.0, 30.4]",1.273778,['d29281a2-e1cb-4988-9f0d-9df71434f1fe'],266254,Sergi Roberto Carnicer,12.682665,0.94779706,Ground Pass,"[90.4, 40.7]",Right Foot,Open Play,217,217,5203,6379.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,83.0,30.4,90.4,40.7
1533e36b-6ddc-42bc-ab93-8444609dd0be,1909,2,00:04:27.784,49,27,Pass,102,Barcelona,From Throw In,False,Barcelona,Sergi Roberto Carnicer,Right Center Midfield,"[90.6, 40.0]",1.1886,"['b7e0fa71-90f7-4b04-bb39-d29b61fa0c86', 'c0c3183c-39a6-4d75-8d41-3a974836a6d0']",266254,Luis Alberto Suárez Díaz,18.344753,0.8432486,Ground Pass,"[102.8, 53.7]",Left Foot,Open Play,217,217,6379,5246.0,True,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,90.6,40.0,102.8,53.7
ffcf7360-0d9d-4dbd-8420-9308c5b01b6b,1917,2,00:04:40.535,49,40,Pass,103,Barcelona,From Throw In,False,Barcelona,Daniel Alves da Silva,Right Back,"[97.3, 80.0]",0.956,['70ba4d9c-b800-4d28-84de-d47dd3edf465'],266254,Sergi Roberto Carnicer,11.456003,-0.7977432,Low Pass,"[105.3, 71.8]",Other,Throw-in,217,217,4324,6379.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,97.3,80.0,105.3,71.8
19f7734d-f76b-4365-802c-e941313bb697,1919,2,00:04:41.491,49,41,Pass,103,Barcelona,From Throw In,False,Barcelona,Sergi Roberto Carnicer,Right Center Midfield,"[105.3, 71.8]",0.8506,['2da6d1d1-245e-4756-a28f-8add2f78fd6f'],266254,Daniel Alves da Silva,10.965857,2.3884413,Ground Pass,"[97.3, 79.3]",Right Foot,Open Play,217,217,6379,4324.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,105.3,71.8,97.3,79.3
cad707ce-1104-481f-830b-b4af3f920337,1921,2,00:04:42.342,49,42,Pass,103,Barcelona,From Throw In,False,Barcelona,Daniel Alves da Silva,Right Back,"[97.3, 79.3]",0.8934,['94e1d850-a981-4a46-9c30-abf1118c7a08'],266254,Sergi Roberto Carnicer,6.4513564,-0.33155417,Ground Pass,"[103.4, 77.2]",Left Foot,Open Play,217,217,4324,6379.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,97.3,79.3,103.4,77.2
e3f8f7bd-5e77-4ca0-9465-0fbe4755029e,1925,2,00:04:43.922,49,43,Pass,103,Barcelona,From Throw In,False,Barcelona,Sergi Roberto Carnicer,Right Center Midfield,"[101.3, 78.5]",1.0043,"['23f75893-84aa-46ae-9ba0-50e815f15e59', '862685d7-72e7-449f-ac49-47c0a221f098']",266254,Daniel Alves da Silva,7.3979726,-2.909728,Ground Pass,"[94.1, 76.8]",Right Foot,Open Play,217,217,6379,4324.0,True,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,101.3,78.5,94.1,76.8
fad23a99-c190-4faf-8d0a-da27c3937b58,1929,2,00:04:46.126,49,46,Pass,103,Barcelona,From Throw In,False,Barcelona,Daniel Alves da Silva,Right Back,"[92.9, 74.5]",0.7921,"['324545cf-2049-4d21-a74d-cc8f599853cd', '7ef525bc-4636-4c17-9c5c-eaf71caae6e3', 'e6a12cc2-6c9e-41d7-a55e-b874fab1b461']",266254,Luis Alberto Suárez Díaz,16.175598,-1.0102311,Low Pass,"[101.5, 60.8]",Left Foot,Open Play,217,217,4324,5246.0,True,0,False,Through Ball,True,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,92.9,74.5,101.5,60.8
324545cf-2049-4d21-a74d-cc8f599853cd,1931,2,00:04:46.918,49,46,Pass,103,Barcelona,From Throw In,False,Celta Vigo,Jonathan Castro Otto,Left Center Back,"[18.6, 19.3]",1.1126,"['5f60975b-2558-4ab5-be6d-3a6632b9ea56', 'fad23a99-c190-4faf-8d0a-da27c3937b58']",266254,Pedro Pablo Hernández,9.729337,0.21755412,Low Pass,"[28.1, 21.4]",Head,Recovery,217,209,6802,6801.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,18.6,19.3,28.1,21.4
bc41ff5c-51f7-46c1-861c-3acc6a9d8984,1935,2,00:04:48.245,49,48,Pass,103,Barcelona,From Throw In,False,Celta Vigo,Pedro Pablo Hernández,Left Center Midfield,"[28.7, 22.2]",3.1282,['9805fbe4-7ae6-45c8-b759-08df262b60ba'],266254,No recipient,35.735138,0.614394,High Pass,"[57.9, 42.8]",Left Foot,Open Play,217,209,6801,-1.0,False,0,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,28.7,22.2,57.9,42.8
fa31296d-2c07-482b-87ba-34f8a550c5f3,1939,2,00:04:56.389,49,56,Pass,103,Barcelona,From Throw In,False,Barcelona,Javier Alejandro Mascherano,Left Center Back,"[91.0, 18.4]",1.1116,['8912e604-2799-4b1d-887c-f35a463c882c'],266254,Neymar da Silva Santos Junior,14.204225,-1.0062269,Ground Pass,"[98.6, 6.4]",Right Foot,Open Play,217,217,5506,4320.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,91.0,18.4,98.6,6.4
9e3289d1-fb8b-425a-854a-cb32733860a4,1946,2,00:05:03.329,50,3,Pass,103,Barcelona,From Throw In,False,Barcelona,Neymar da Silva Santos Junior,Left Wing,"[95.2, 31.8]",2.4548,['77307985-5353-4f5b-b7ae-afb17059d491'],266254,Daniel Alves da Silva,26.038626,1.9691325,Ground Pass,"[85.1, 55.8]",Right Foot,Open Play,217,217,4320,4324.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,95.2,31.8,85.1,55.8
b7f070ff-b942-47c9-b23a-225909dba867,1948,2,00:05:05.784,50,5,Pass,103,Barcelona,From Throw In,False,Barcelona,Daniel Alves da Silva,Right Back,"[85.1, 55.8]",1.76496,['5cd84c45-d002-4fbe-bcb9-09cc64ecd894'],266254,Neymar da Silva Santos Junior,15.844558,0.3077794,Ground Pass,"[100.2, 60.6]",Right Foot,Open Play,217,217,4324,4320.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,85.1,55.8,100.2,60.6
4da5babc-89fe-40aa-8885-507abc44529e,1951,2,00:05:11.084,50,11,Pass,103,Barcelona,From Throw In,False,Barcelona,Neymar da Silva Santos Junior,Left Wing,"[104.9, 50.3]",0.7781,['60bbb41b-e15c-443b-9dbf-06a7262864c3'],266254,Lionel Andrés Messi Cuccittini,9.104943,-2.2472525,Ground Pass,"[99.2, 43.2]",Left Foot,Open Play,217,217,4320,5503.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,104.9,50.3,99.2,43.2
f4cd2ecf-0a3f-474a-85c9-b28d1c7862e6,1955,2,00:05:16.315,50,16,Pass,103,Barcelona,From Throw In,False,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,"[94.4, 30.6]",0.8311,['d0a3df44-8007-46bc-b678-86efbf4d5bc6'],266254,Sergio Busquets i Burgos,7.940403,2.8477232,Ground Pass,"[86.8, 32.9]",Left Foot,Open Play,217,217,5503,5203.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,94.4,30.6,86.8,32.9
90ca22d4-0932-4836-ae77-3a59f5c7f90a,1959,2,00:05:17.415,50,17,Pass,103,Barcelona,From Throw In,False,Barcelona,Sergio Busquets i Burgos,Center Defensive Midfield,"[85.5, 34.8]",1.24206,"['a3162a0f-3e32-4f5c-b3e5-27be48584b09', 'd6429626-a4cd-4deb-9a2b-dc623c1d8300']",266254,Lionel Andrés Messi Cuccittini,8.955445,1.1571071,Ground Pass,"[89.1, 43.0]",Right Foot,Open Play,217,217,5203,5503.0,True,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,85.5,34.8,89.1,43.0
0c12ee03-3195-46c1-ba5b-4cdf0fd604ef,1962,2,00:05:18.880,50,18,Pass,103,Barcelona,From Throw In,False,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,"[89.1, 43.0]",1.186336,['59edeeb0-2a56-4c9f-a52e-d7b78d5832d3'],266254,Sergi Roberto Carnicer,11.374093,2.1368513,Ground Pass,"[83.0, 52.6]",Left Foot,Open Play,217,217,5503,6379.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,89.1,43.0,83.0,52.6
dcb27651-a33f-4fb3-9d5d-c36080bed696,1965,2,00:05:20.629,50,20,Pass,103,Barcelona,From Throw In,False,Barcelona,Sergi Roberto Carnicer,Right Center Midfield,"[83.0, 52.6]",1.172,['4013eace-5066-4ddf-b131-195185d06652'],266254,Daniel Alves da Silva,13.946325,0.6736211,Ground Pass,"[93.9, 61.3]",Right Foot,Open Play,217,217,6379,4324.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,83.0,52.6,93.9,61.3
c1d4a385-91c3-47dc-80f7-d98cf384f229,1969,2,00:05:22.752,50,22,Pass,103,Barcelona,From Throw In,False,Barcelona,Daniel Alves da Silva,Right Back,"[93.5, 60.8]",0.7891,"['2df6a357-daa8-46e6-ab38-af6aecb721c8', '7fe6a304-6351-4855-a14d-4e01775b38dc']",266254,Lionel Andrés Messi Cuccittini,12.841339,-2.0657926,Ground Pass,"[87.4, 49.5]",Right Foot,Open Play,217,217,4324,5503.0,True,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,93.5,60.8,87.4,49.5
03b63932-38a9-49e2-9ce2-f7a1ef1b03b0,1973,2,00:05:25.137,50,25,Pass,103,Barcelona,From Throw In,False,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,"[86.2, 45.1]",1.9487,"['2491c198-7881-462e-9c7d-af737dc0c4a3', '7956810c-180a-4695-9a1a-690af7aac435']",266254,Andrés Iniesta Luján,26.792723,-0.34653887,Low Pass,"[111.4, 36.0]",Left Foot,Open Play,217,217,5503,5216.0,False,0,False,Through Ball,True,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,86.2,45.1,111.4,36.0
d9874ba7-9392-4224-b4b5-be186e72fbc8,1976,2,00:05:37.447,50,37,Pass,104,Celta Vigo,From Keeper,True,Celta Vigo,Sergio Álvarez Conde,Goalkeeper,"[12.3, 48.3]",3.211529,['69d86063-7c70-4a97-9508-bd9bfc65c203'],266254,Carles Planas Antolínez,48.668674,-1.1292039,Low Pass,"[33.1, 4.3]",Keeper Arm,Open Play,209,209,6884,7577.0,False,1,False,Other,False,False,True,No shot,False,False,False,False,False,False,False,False,False,False,False,12.3,48.3,33.1,4.3
1259f0a4-bac0-44df-992a-9bf71526fdbc,1979,2,00:05:41.724,50,41,Pass,104,Celta Vigo,From Keeper,False,Celta Vigo,Carles Planas Antolínez,Left Back,"[35.4, 4.8]",2.4903,"['184c842c-59f7-4130-b260-ce4690356049', '2317d7b4-38e6-4b55-b611-1f3e6bdbb5b9', 'c6bff074-a4b8-4c95-866d-62783d92e64a']",266254,John Guidetti,39.59217,0.06824827,High Pass,"[74.9, 7.5]",Left Foot,Open Play,209,209,7577,6038.0,True,0,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,35.4,4.8,74.9,7.5
d7f2b1c9-4bd4-44df-a11c-bb8ef513ccbf,1983,2,00:05:47.329,50,47,Pass,104,Celta Vigo,From Keeper,False,Celta Vigo,Daniel Wass,Right Center Midfield,"[68.8, 22.8]",1.669385,"['460a7215-b5f3-4ba0-9536-559fca6ae570', '7aa1c854-0c0e-495e-a7d1-d5cef32dbbc5']",266254,John Guidetti,18.659313,0.49720815,Low Pass,"[85.2, 31.7]",Other,Recovery,209,209,6797,6038.0,True,1,True,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,68.8,22.8,85.2,31.7
539aed0a-a2d2-402d-9da2-fbae69ede9f0,1990,2,00:05:51.909,50,51,Pass,105,Barcelona,Regular Play,False,Barcelona,Gerard Piqué Bernabéu,Right Center Back,"[21.9, 40.4]",1.9736,['e12a33dc-73e8-44dc-93f8-875e0a6fd876'],266254,Claudio Andrés Bravo Muñoz,13.723338,-3.0832648,Ground Pass,"[8.2, 39.6]",Right Foot,Open Play,217,217,5213,4691.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,21.9,40.4,8.2,39.6
5c7eab5a-bec7-4cba-9995-5482c8446130,1993,2,00:05:54.880,50,54,Pass,105,Barcelona,Regular Play,False,Barcelona,Claudio Andrés Bravo Muñoz,Goalkeeper,"[8.2, 39.6]",2.3901,['c61eab2b-8376-4484-b7c0-b6cca17e3c60'],266254,Gerard Piqué Bernabéu,21.100948,1.2775239,Ground Pass,"[14.3, 59.8]",Right Foot,Open Play,217,217,4691,5213.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,8.2,39.6,14.3,59.8
bd5dda64-2f83-43a9-826a-5ba4ffac6858,1996,2,00:06:01.403,51,1,Pass,105,Barcelona,Regular Play,False,Barcelona,Gerard Piqué Bernabéu,Right Center Back,"[24.8, 64.2]",2.9609,['2c833bcc-f1cd-466c-9dae-b61262126d29'],266254,Javier Alejandro Mascherano,39.108185,-1.5912539,Ground Pass,"[24.0, 25.1]",Right Foot,Open Play,217,217,5213,5506.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,24.8,64.2,24.0,25.1
3c8a2895-5c1a-4b22-807e-8e0534ab5a87,1999,2,00:06:08.817,51,8,Pass,105,Barcelona,Regular Play,False,Barcelona,Javier Alejandro Mascherano,Left Center Back,"[47.1, 27.0]",1.5395,['b7d1f3f4-5542-4a52-bd86-deb77860950b'],266254,Neymar da Silva Santos Junior,24.463238,-0.17254102,Ground Pass,"[71.2, 22.8]",Right Foot,Open Play,217,217,5506,4320.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,47.1,27.0,71.2,22.8
a470f4d7-e5a4-4c00-ab69-643a7474eef5,2007,2,00:06:17.930,51,17,Pass,105,Barcelona,Regular Play,False,Barcelona,Neymar da Silva Santos Junior,Left Wing,"[60.5, 34.1]",1.9444,['63d5e306-1441-47e7-97a6-d83552182f03'],266254,Sergio Busquets i Burgos,14.996666,0.41890138,Ground Pass,"[74.2, 40.2]",Right Foot,Open Play,217,217,4320,5203.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,60.5,34.1,74.2,40.2
e6ff9f7c-b787-4e7d-8443-406994ab3eae,2010,2,00:06:19.875,51,19,Pass,105,Barcelona,Regular Play,False,Barcelona,Sergio Busquets i Burgos,Center Defensive Midfield,"[75.9, 40.0]",1.2592,"['6a2e7c59-2f8d-42b2-a6e1-e6a101cfd151', '7cd06a8e-9bb4-4180-aca0-a23b420949a7']",266254,Sergi Roberto Carnicer,22.996086,0.6060947,Low Pass,"[94.8, 53.1]",Right Foot,Open Play,217,217,5203,6379.0,False,0,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,75.9,40.0,94.8,53.1
0a21a0a6-e1f2-4b5f-83c7-30eff03d15ea,2013,2,00:06:24.168,51,24,Pass,105,Barcelona,Regular Play,False,Barcelona,Sergio Busquets i Burgos,Center Defensive Midfield,"[85.3, 34.4]",0.720813,"['0101e3e8-f52d-43d9-ab6a-7e1dce8e4156', 'bebe5bc0-7948-4b64-aa98-a3affbd76370']",266254,No recipient,10.301942,0.019415036,High Pass,"[95.6, 34.6]",Other,Recovery,217,217,5203,-1.0,True,0,True,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,85.3,34.4,95.6,34.6
affe3078-4eb3-41be-b788-9d14dc38f605,2017,2,00:06:26.117,51,26,Pass,105,Barcelona,Regular Play,False,Celta Vigo,Jonathan Castro Otto,Left Center Back,"[25.7, 45.5]",1.078302,['2997269d-f7aa-4b92-a375-1a64adc8f491'],266254,Claudio Beauvue,12.203688,1.5462111,Ground Pass,"[26.0, 57.7]",Right Foot,Open Play,217,209,6802,6600.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,25.7,45.5,26.0,57.7
3d54a01b-12ed-48dc-9140-f985bdff35ae,2024,2,00:06:31.109,51,31,Pass,105,Barcelona,Regular Play,False,Barcelona,Jordi Alba Ramos,Left Back,"[88.9, 0.3]",2.0945,['dafa53c9-e2bf-4c3c-b7f4-84c5100d4707'],266254,Sergio Busquets i Burgos,15.476757,0.48387605,Ground Pass,"[102.6, 7.5]",Left Foot,Open Play,217,217,5211,5203.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,88.9,0.3,102.6,7.5
a55a2ab3-2692-4e78-aa24-9bfd7e3abf98,2026,2,00:06:33.203,51,33,Pass,105,Barcelona,Regular Play,False,Barcelona,Sergio Busquets i Burgos,Center Defensive Midfield,"[104.4, 6.8]",1.2177,['7065dbc4-33b9-48db-a0b0-269383e4a1ef'],266254,Luis Alberto Suárez Díaz,14.539945,1.9513026,Ground Pass,"[99.0, 20.3]",Left Foot,Open Play,217,217,5203,5246.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,104.4,6.8,99.0,20.3
e787a9b6-3221-46a7-b01d-6a8f261ff8b0,2034,2,00:06:38.811,51,38,Pass,106,Celta Vigo,Regular Play,False,Celta Vigo,Gustavo Daniel Cabral Cáceres,Right Center Back,"[34.8, 55.8]",0.3708,['8e06d79f-1363-485e-9ce7-63af776274ea'],266254,No recipient,11.034492,0.75976276,Ground Pass,"[42.8, 63.4]",Right Foot,Open Play,209,209,6794,-1.0,False,0,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,34.8,55.8,42.8,63.4
6b900565-ddb6-4edc-afc2-940b5bf45ae2,2038,2,00:06:40.982,51,40,Pass,106,Celta Vigo,Regular Play,False,Celta Vigo,Nemanja Radoja,Center Defensive Midfield,"[48.9, 75.6]",1.593823,['5a5dffec-0d1d-4228-bb8a-401e6d40003d'],266254,John Guidetti,21.148287,-0.11848996,Ground Pass,"[69.9, 73.1]",Right Foot,Open Play,209,209,6796,6038.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,48.9,75.6,69.9,73.1
1cd4703c-154a-4090-8fd8-538db1a5bb81,2043,2,00:06:56.452,51,56,Pass,107,Barcelona,From Throw In,True,Barcelona,Jordi Alba Ramos,Left Back,"[41.6, 0.1]",1.850733,['7d29b021-1d53-4905-824e-dd6e7fafa90e'],266254,Andrés Iniesta Luján,26.503584,1.2323409,Low Pass,"[50.4, 25.1]",Other,Throw-in,217,217,5211,5216.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,41.6,0.1,50.4,25.1
560efcd7-fe67-4820-80d9-8079c2161378,2045,2,00:06:59.390,51,59,Pass,107,Barcelona,From Throw In,False,Barcelona,Andrés Iniesta Luján,Left Center Midfield,"[51.5, 25.5]",1.2387,['ca8bea80-4db5-4962-830e-006c2b1e2602'],266254,Lionel Andrés Messi Cuccittini,24.684408,0.98728806,Ground Pass,"[65.1, 46.1]",Right Foot,Open Play,217,217,5216,5503.0,False,1,False,Other,False,False,False,No shot,False,False,False,False,False,False,False,False,False,False,False,51.5,25.5,65.1,46.1
